 x   y1   y2   y3 
   579.600037      0.277967244       1.89558075E-22  0.321092606    
   580.200012      0.278178364       1.79986782E-22  0.320484877    
   580.800049      0.278411984       1.70901528E-22  0.319903910    
   581.400024      0.278666764       1.62277751E-22  0.319352090    
   582.000000      0.278941244       1.54092088E-22  0.318831623    
   582.600037      0.279233932       1.46322351E-22  0.318344504    
   583.200012      0.279543251       1.38947423E-22  0.317892581    
   583.800049      0.279867589       1.31947235E-22  0.317477524    
   584.400024      0.280205220       1.25302729E-22  0.317100823    
   585.000000      0.280554444       1.18995793E-22  0.316763729    
   585.600037      0.280913472       1.13009222E-22  0.316467375    
   586.200012      0.281280488       1.07326659E-22  0.316212624    
   586.800049      0.281653672       1.01932574E-22  0.316000193    
   587.400024      0.282031208       9.68122288E-23  0.315830618    
   588.000000      0.282411247       9.19516214E-23  0.315704197    
   588.600037      0.282791942       8.73374603E-23  0.315621048    
   589.200012      0.283171445       8.29571303E-23  0.315581113    
   589.800049      0.283547968       7.87986532E-23  0.315584153    
   590.400024      0.283919692       7.48506694E-23  0.315629721    
   591.000000      0.284284860       7.11023873E-23  0.315717191    
   591.600037      0.284641773       6.75435771E-23  0.315845728    
   592.200012      0.284988761       6.41645324E-23  0.316014379    
   592.800049      0.285324246       6.09560458E-23  0.316221982    
   593.400024      0.285646647       5.79093829E-23  0.316467196    
   594.000000      0.285954505       5.50162513E-23  0.316748559    
   594.600037      0.286246449       5.22688002E-23  0.317064404    
   595.200012      0.286521137       4.96595734E-23  0.317412943    
   595.800049      0.286777377       4.71815088E-23  0.317792267    
   596.400024      0.287014067       4.48279045E-23  0.318200290    
   597.000000      0.287230194       4.25924083E-23  0.318634808    
   597.600037      0.287424862       4.04689967E-23  0.319093525    
   598.200012      0.287597269       3.84519583E-23  0.319574028    
   598.800049      0.287746757       3.65358783E-23  0.320073783    
   599.400024      0.287872791       3.47156259E-23  0.320590228    
   600.000000      0.287974954       3.29863323E-23  0.321120709    
   600.600037      0.288052946       3.13433844E-23  0.321662486    
   601.200012      0.288106591       2.97824116E-23  0.322212815    
   601.800049      0.288135827       2.82992616E-23  0.322768897    
   602.400024      0.288140774       2.68900058E-23  0.323327929    
   603.000000      0.288121611       2.55509160E-23  0.323887110    
   603.600037      0.288078696       2.42784565E-23  0.324443638    
   604.200012      0.288012475       2.30692748E-23  0.324994713    
   604.800049      0.287923545       2.19201931E-23  0.325537622    
   605.400024      0.287812561       2.08281951E-23  0.326069713    
   606.000000      0.287680358       1.97904233E-23  0.326588362    
   606.600037      0.287527800       1.88041642E-23  0.327091068    
   607.200012      0.287355930       1.78668444E-23  0.327575415    
   607.800049      0.287165791       1.69760232E-23  0.328039080    
   608.400024      0.286958605       1.61293845E-23  0.328479886    
   609.000000      0.286735594       1.53247306E-23  0.328895807    
   609.600037      0.286498100       1.45599758E-23  0.329284936    
   610.200012      0.286247492       1.38331398E-23  0.329645574    
   610.800049      0.285985202       1.31423422E-23  0.329976112    
   611.400024      0.285712719       1.24857993E-23  0.330275178    
   612.000000      0.285431564       1.18618167E-23  0.330541551    
   612.600037      0.285143256       1.12687842E-23  0.330774218    
   613.200012      0.284849346       1.07051746E-23  0.330972344    
   613.800049      0.284551382       1.01695349E-23  0.331135303    
   614.400024      0.284250945       9.66048689E-24  0.331262648    
   615.000000      0.283949584       9.17671873E-24  0.331354111    
   615.600037      0.283648849       8.71698558E-24  0.331409663    
   616.200012      0.283350229       8.28010415E-24  0.331429452    
   616.800049      0.283055186       7.86494875E-24  0.331413835    
   617.400024      0.282765180       7.47045045E-24  0.331363291    
   618.000000      0.282481581       7.09559164E-24  0.331278533    
   618.600037      0.282205731       6.73940595E-24  0.331160426    
   619.200012      0.281938881       6.40097397E-24  0.331010044    
   619.800049      0.281682253       6.07942165E-24  0.330828518    
   620.400024      0.281436980       5.77391712E-24  0.330617219    
   621.000000      0.281204134       5.48366955E-24  0.330377609    
   621.600037      0.280984670       5.20792677E-24  0.330111295    
   622.200012      0.280779511       4.94597328E-24  0.329819977    
   622.800049      0.280589491       4.69712869E-24  0.329505473    
   623.400024      0.280415326       4.46074494E-24  0.329169661    
   624.000000      0.280257642       4.23620633E-24  0.328814566    
   624.600037      0.280117005       4.02292674E-24  0.328442216    
   625.200012      0.279993892       3.82034845E-24  0.328054696    
   625.800049      0.279888660       3.62794093E-24  0.327654153    
   626.400024      0.279801577       3.44519973E-24  0.327242792    
   627.000000      0.279732853       3.27164480E-24  0.326822758    
   627.600037      0.279682577       3.10681942E-24  0.326396286    
   628.200012      0.279650748       2.95028930E-24  0.325965554    
   628.800049      0.279637307       2.80164089E-24  0.325532734    
   629.400024      0.279642075       2.66048113E-24  0.325099975    
   630.000000      0.279664814       2.52643631E-24  0.324669421    
   630.600037      0.279705167       2.39915064E-24  0.324243098    
   631.200012      0.279762745       2.27828591E-24  0.323823065    
   631.800049      0.279837072       2.16352045E-24  0.323411256    
   632.400024      0.279927582       2.05454839E-24  0.323009551    
   633.000000      0.280033648       1.95107903E-24  0.322619766    
   633.600037      0.280154556       1.85283587E-24  0.322243631    
   634.200012      0.280289590       1.75955583E-24  0.321882784    
   634.800049      0.280437917       1.67098903E-24  0.321538746    
   635.400024      0.280598700       1.58689814E-24  0.321212947    
   636.000000      0.280771017       1.50705723E-24  0.320906729    
   636.600037      0.280953914       1.43125184E-24  0.320621312    
   637.200012      0.281146407       1.35927794E-24  0.320357800    
   637.800049      0.281347454       1.29094188E-24  0.320117205    
   638.400024      0.281555980       1.22605955E-24  0.319900364    
   639.000000      0.281770945       1.16445612E-24  0.319708049    
   639.600037      0.281991214       1.10596544E-24  0.319540888    
   640.200012      0.282215685       1.05042973E-24  0.319399416    
   640.800049      0.282443225       9.97699109E-25  0.319283992    
   641.400024      0.282672703       9.47631291E-25  0.319194883    
   642.000000      0.282902986       9.00090983E-25  0.319132209    
   642.600037      0.283132941       8.54949996E-25  0.319095999    
   643.200012      0.283361465       8.12086400E-25  0.319086134    
   643.800049      0.283587456       7.71384530E-25  0.319102377    
   644.400024      0.283809841       7.32734586E-25  0.319144398    
   645.000000      0.284027547       6.96032290E-25  0.319211721    
   645.600037      0.284239590       6.61178739E-25  0.319303751    
   646.200012      0.284444988       6.28079959E-25  0.319419831    
   646.800049      0.284642756       5.96646860E-25  0.319559157    
   647.400024      0.284832031       5.66794835E-25  0.319720805    
   648.000000      0.285011947       5.38443618E-25  0.319903791    
   648.600037      0.285181731       5.11517034E-25  0.320107043    
   649.200012      0.285340637       4.85942804E-25  0.320329398    
   649.800049      0.285487950       4.61652347E-25  0.320569575    
   650.400024      0.285623103       4.38580582E-25  0.320826262    
   651.000000      0.285745502       4.16665730E-25  0.321098030    
   651.600037      0.285854667       3.95849244E-25  0.321383446    
   652.200012      0.285950214       3.76075558E-25  0.321680963    
   652.800049      0.286031783       3.57291917E-25  0.321989030    
   653.400024      0.286099106       3.39448277E-25  0.322306007    
   654.000000      0.286151975       3.22497185E-25  0.322630286    
   654.600037      0.286190301       3.06393600E-25  0.322960198    
   655.200012      0.286213994       2.91094777E-25  0.323294044    
   655.800049      0.286223114       2.76560187E-25  0.323630154    
   656.400024      0.286217779       2.62751350E-25  0.323966831    
   657.000000      0.286198139       2.49631779E-25  0.324302405    
   657.600037      0.286164463       2.37166816E-25  0.324635208    
   658.200012      0.286117077       2.25323622E-25  0.324963599    
   658.800049      0.286056340       2.14070990E-25  0.325286001    
   659.400024      0.285982698       2.03379311E-25  0.325600833    
   660.000000      0.285896689       1.93220509E-25  0.325906605    
   660.600037      0.285798877       1.83567908E-25  0.326201856    
   661.200012      0.285689861       1.74396204E-25  0.326485217    
   661.800049      0.285570323       1.65681387E-25  0.326755375    
   662.400024      0.285441011       1.57400628E-25  0.327011108    
   663.000000      0.285302669       1.49532295E-25  0.327251256    
   663.600037      0.285156101       1.42055816E-25  0.327474773    
   664.200012      0.285002142       1.34951692E-25  0.327680707    
   664.800049      0.284841657       1.28201373E-25  0.327868223    
   665.400024      0.284675509       1.21787255E-25  0.328036547    
   666.000000      0.284504622       1.15692639E-25  0.328185022    
   666.600037      0.284329891       1.09901636E-25  0.328313142    
   667.200012      0.284152269       1.04399159E-25  0.328420460    
   667.800049      0.283972651       9.91708968E-26  0.328506708    
   668.400024      0.283791989       9.42032302E-26  0.328571647    
   669.000000      0.283611178       8.94832288E-26  0.328615218    
   669.600037      0.283431113       8.49986039E-26  0.328637421    
   670.200012      0.283252716       8.07376827E-26  0.328638405    
   670.800049      0.283076853       7.66893717E-26  0.328618437    
   671.400024      0.282904357       7.28431325E-26  0.328577846    
   672.000000      0.282736033       6.91889377E-26  0.328517109    
   672.600037      0.282572687       6.57172657E-26  0.328436762    
   673.200012      0.282415032       6.24190629E-26  0.328337461    
   673.800049      0.282263815       5.92857258E-26  0.328219920    
   674.400024      0.282119691       5.63090701E-26  0.328084975    
   675.000000      0.281983286       5.34813243E-26  0.327933520    
   675.600037      0.281855166       5.07950957E-26  0.327766538    
   676.200012      0.281735867       4.82433557E-26  0.327585042    
   676.800049      0.281625867       4.58194234E-26  0.327390134    
   677.400024      0.281525582       4.35169479E-26  0.327182949    
   678.000000      0.281435400       4.13298865E-26  0.326964676    
   678.600037      0.281355619       3.92525015E-26  0.326736569    
   679.200012      0.281286508       3.72793292E-26  0.326499850    
   679.800049      0.281228274       3.54051837E-26  0.326255828    
   680.400024      0.281181067       3.36251283E-26  0.326005787    
   681.000000      0.281145006       3.19344699E-26  0.325751066    
   681.600037      0.281120092       3.03287497E-26  0.325492978    
   682.200012      0.281106323       2.88037275E-26  0.325232834    
   682.800049      0.281103641       2.73553728E-26  0.324971914    
   683.400024      0.281111926       2.59798520E-26  0.324711531    
   684.000000      0.281130999       2.46735215E-26  0.324452966    
   684.600037      0.281160653       2.34329175E-26  0.324197471    
   685.200012      0.281200618       2.22547491E-26  0.323946238    
   685.800049      0.281250566       2.11358855E-26  0.323700428    
   686.400024      0.281310141       2.00733531E-26  0.323461175    
   687.000000      0.281378955       1.90643245E-26  0.323229581    
   687.600037      0.281456560       1.81061127E-26  0.323006660    
   688.200012      0.281542450       1.71961647E-26  0.322793424    
   688.800049      0.281636149       1.63320539E-26  0.322590739    
   689.400024      0.281737119       1.55114752E-26  0.322399497    
   690.000000      0.281844765       1.47322362E-26  0.322220474    
   690.600037      0.281958520       1.39922570E-26  0.322054386    
   691.200012      0.282077730       1.32895576E-26  0.321901888    
   691.800049      0.282201797       1.26222598E-26  0.321763545    
   692.400024      0.282330036       1.19885780E-26  0.321639895    
   693.000000      0.282461792       1.13868174E-26  0.321531326    
   693.600037      0.282596380       1.08153662E-26  0.321438223    
   694.200012      0.282733113       1.02726946E-26  0.321360856    
   694.800049      0.282871276       9.75734966E-27  0.321299404    
   695.400024      0.283010215       9.26795083E-27  0.321253985    
   696.000000      0.283149242       8.80318773E-27  0.321224660    
   696.600037      0.283287674       8.36181543E-27  0.321211398    
   697.200012      0.283424824       7.94265219E-27  0.321214050    
   697.800049      0.283560038       7.54457556E-27  0.321232468    
   698.400024      0.283692688       7.16651937E-27  0.321266383    
   699.000000      0.283822149       6.80747287E-27  0.321315467    
   699.600037      0.283947825       6.46647465E-27  0.321379334    
   700.200012      0.284069121       6.14261258E-27  0.321457505    
   700.800049      0.284185469       5.83502077E-27  0.321549445    
   701.400024      0.284296393       5.54287722E-27  0.321654588    
   702.000000      0.284401357       5.26540195E-27  0.321772277    
   702.600037      0.284499943       5.00185384E-27  0.321901798    
   703.200012      0.284591705       4.75152994E-27  0.322042406    
   703.800049      0.284676254       4.51376272E-27  0.322193295    
   704.400024      0.284753263       4.28791855E-27  0.322353631    
   705.000000      0.284822434       4.07339614E-27  0.322522551    
   705.600037      0.284883469       3.86962428E-27  0.322699130    
   706.200012      0.284936190       3.67606139E-27  0.322882414    
   706.800049      0.284980416       3.49219324E-27  0.323071450    
   707.400024      0.285016000       3.31753143E-27  0.323265225    
   708.000000      0.285042852       3.15161218E-27  0.323462754    
   708.600037      0.285060942       2.99399600E-27  0.323663026    
   709.200012      0.285070270       2.84426515E-27  0.323865026    
   709.800049      0.285070896       2.70202347E-27  0.324067712    
   710.400024      0.285062909       2.56689464E-27  0.324270099    
   711.000000      0.285046428       2.43852140E-27  0.324471176    
   711.600037      0.285021633       2.31656477E-27  0.324669987    
   712.200012      0.284988731       2.20070295E-27  0.324865520    
   712.800049      0.284947991       2.09063027E-27  0.325056881    
   713.400024      0.284899682       1.98605671E-27  0.325243115    
   714.000000      0.284844130       1.88670684E-27  0.325423390    
   714.600037      0.284781724       1.79231913E-27  0.325596839    
   715.200012      0.284712821       1.70264533E-27  0.325762689    
   715.800049      0.284637839       1.61744951E-27  0.325920165    
   716.400024      0.284557253       1.53650807E-27  0.326068580    
   717.000000      0.284471512       1.45960828E-27  0.326207280    
   717.600037      0.284381092       1.38654842E-27  0.326335698    
   718.200012      0.284286499       1.31713665E-27  0.326453298    
   718.800049      0.284188271       1.25119088E-27  0.326559603    
   719.400024      0.284086913       1.18853827E-27  0.326654196    
   720.000000      0.283982992       1.12901451E-27  0.326736748    
   720.600037      0.283877045       1.07246362E-27  0.326806962    
   721.200012      0.283769637       1.01873740E-27  0.326864630    
   721.800049      0.283661306       9.67695056E-28  0.326909602    
   722.400024      0.283552587       9.19202933E-28  0.326941818    
   723.000000      0.283444047       8.73133918E-28  0.326961249    
   723.600037      0.283336222       8.29367256E-28  0.326967925    
   724.200012      0.283229649       7.87788307E-28  0.326961964    
   724.800049      0.283124834       7.48288109E-28  0.326943576    
   725.400024      0.283022255       7.10763098E-28  0.326912969    
   726.000000      0.282922417       6.75114953E-28  0.326870471    
   726.600037      0.282825798       6.41250123E-28  0.326816410    
   727.200012      0.282732815       6.09079823E-28  0.326751202    
   727.800049      0.282643884       5.78519648E-28  0.326675296    
   728.400024      0.282559395       5.49489335E-28  0.326589227    
   729.000000      0.282479703       5.21912667E-28  0.326493502    
   729.600037      0.282405138       4.95717179E-28  0.326388747    
   730.200012      0.282336026       4.70834019E-28  0.326275587    
   730.800049      0.282272637       4.47197755E-28  0.326154679    
   731.400024      0.282215208       4.24746179E-28  0.326026738    
   732.000000      0.282163978       4.03420188E-28  0.325892478    
   732.600037      0.282119095       3.83163618E-28  0.325752616    
   733.200012      0.282080710       3.63923072E-28  0.325607926    
   733.800049      0.282048941       3.45647803E-28  0.325459212    
   734.400024      0.282023847       3.28289613E-28  0.325307220    
   735.000000      0.282005489       3.11802641E-28  0.325152755    
   735.600037      0.281993866       2.96143338E-28  0.324996620    
   736.200012      0.281988978       2.81270296E-28  0.324839592    
   736.800049      0.281990737       2.67144178E-28  0.324682444    
   737.400024      0.281999081       2.53727620E-28  0.324525982    
   738.000000      0.282013893       2.40985066E-28  0.324370950    
   738.600037      0.282035023       2.28882763E-28  0.324218094    
   739.200012      0.282062292       2.17388620E-28  0.324068129    
   739.800049      0.282095492       2.06472136E-28  0.323921770    
   740.400024      0.282134384       1.96104362E-28  0.323779672    
   741.000000      0.282178730       1.86257756E-28  0.323642492    
   741.600037      0.282228231       1.76906163E-28  0.323510826    
   742.200012      0.282282621       1.68024725E-28  0.323385268    
   742.800049      0.282341540       1.59589838E-28  0.323266357    
   743.400024      0.282404691       1.51579052E-28  0.323154598    
   744.000000      0.282471687       1.43971051E-28  0.323050439    
   744.600037      0.282542169       1.36745600E-28  0.322954327    
   745.200012      0.282615751       1.29883452E-28  0.322866619    
   745.800049      0.282692045       1.23366321E-28  0.322787642    
   746.400024      0.282770634       1.17176864E-28  0.322717667    
   747.000000      0.282851130       1.11298577E-28  0.322656959    
   747.600037      0.282933086       1.05715811E-28  0.322605699    
   748.200012      0.283016115       1.00413678E-28  0.322564036    
   748.800049      0.283099800       9.53780453E-29  0.322532058    
   749.400024      0.283183694       9.05954978E-29  0.322509825    
   750.000000      0.283267409       8.60532823E-29  0.322497308    
   750.600037      0.283350527       8.17393016E-29  0.322494477    
   751.200012      0.283432633       7.76420481E-29  0.322501242    
   751.800049      0.283513367       7.37506104E-29  0.322517484    
   752.400024      0.283592314       7.00546184E-29  0.322542995    
   753.000000      0.283669144       6.65442259E-29  0.322577566    
   753.600037      0.283743471       6.32100861E-29  0.322620898    
   754.200012      0.283814967       6.00433156E-29  0.322672725    
   754.800049      0.283883303       5.70354884E-29  0.322732687    
   755.400024      0.283948183       5.41786001E-29  0.322800398    
   756.000000      0.284009308       5.14650490E-29  0.322875440    
   756.600037      0.284066439       4.88876161E-29  0.322957397    
   757.200012      0.284119308       4.64394492E-29  0.323045760    
   757.800049      0.284167707       4.41140423E-29  0.323140055    
   758.400024      0.284211457       4.19052173E-29  0.323239714    
   759.000000      0.284250408       3.98071092E-29  0.323344231    
   759.600037      0.284284383       3.78141509E-29  0.323453039    
   760.200012      0.284313291       3.59210520E-29  0.323565543    
   760.800049      0.284337044       3.41227932E-29  0.323681146    
   761.400024      0.284355551       3.24146077E-29  0.323799253    
   762.000000      0.284368813       3.07919696E-29  0.323919266    
   762.600037      0.284376800       2.92505816E-29  0.324040562    
   763.200012      0.284379542       2.77863633E-29  0.324162513    
   763.800049      0.284377068       2.63954386E-29  0.324284524    
   764.400024      0.284369469       2.50741333E-29  0.324405998    
   765.000000      0.284356833       2.38189521E-29  0.324526340    
   765.600037      0.284339249       2.26265788E-29  0.324644953    
   766.200012      0.284316897       2.14938642E-29  0.324761271    
   766.800049      0.284289926       2.04178185E-29  0.324874759    
   767.400024      0.284258515       1.93956011E-29  0.324984848    
   768.000000      0.284222871       1.84245171E-29  0.325091064    
   768.600037      0.284183234       1.75020042E-29  0.325192899    
   769.200012      0.284139842       1.66256309E-29  0.325289905    
   769.800049      0.284092933       1.57930890E-29  0.325381637    
   770.400024      0.284042805       1.50021833E-29  0.325467706    
   771.000061      0.283989727       1.42508329E-29  0.325547755    
   771.600037      0.283933997       1.35370591E-29  0.325621456    
   772.200012      0.283875942       1.28589828E-29  0.325688481    
   772.800049      0.283815861       1.22148187E-29  0.325748593    
   773.400024      0.283754051       1.16028725E-29  0.325801581    
   774.000061      0.283690870       1.10215336E-29  0.325847238    
   774.600037      0.283626646       1.04692732E-29  0.325885415    
   775.200012      0.283561707       9.94463857E-30  0.325916022    
   775.800049      0.283496380       9.44624928E-30  0.325939000    
   776.400024      0.283430994       8.97279476E-30  0.325954288    
   777.000061      0.283365875       8.52302994E-30  0.325961918    
   777.600037      0.283301353       8.09577141E-30  0.325961947    
   778.200012      0.283237725       7.68989596E-30  0.325954467    
   778.800049      0.283175319       7.30433532E-30  0.325939566    
   779.400024      0.283114403       6.93807536E-30  0.325917423    
   780.000061      0.283055276       6.59015160E-30  0.325888246    
   780.600037      0.282998204       6.25964885E-30  0.325852245    
   781.200012      0.282943428       5.94569707E-30  0.325809687    
   781.800049      0.282891214       5.64746945E-30  0.325760871    
   782.400024      0.282841772       5.36418058E-30  0.325706095    
   783.000061      0.282795340       5.09508453E-30  0.325645715    
   783.600037      0.282752097       4.83947187E-30  0.325580090    
   784.200012      0.282712221       4.59666928E-30  0.325509608    
   784.800049      0.282675862       4.36603616E-30  0.325434655    
   785.400024      0.282643169       4.14696427E-30  0.325355679    
   786.000061      0.282614231       3.93887581E-30  0.325273126    
   786.600037      0.282589197       3.74122161E-30  0.325187415    
   787.200012      0.282568097       3.55347993E-30  0.325099051    
   787.800049      0.282551020       3.37515461E-30  0.325008452    
   788.400024      0.282537997       3.20577509E-30  0.324916124    
   789.000061      0.282529026       3.04489317E-30  0.324822545    
   789.600037      0.282524109       2.89208361E-30  0.324728191    
   790.200012      0.282523245       2.74694241E-30  0.324633509    
   790.800049      0.282526374       2.60908532E-30  0.324539006    
   791.400024      0.282533437       2.47814766E-30  0.324445128    
   792.000061      0.282544374       2.35378262E-30  0.324352324    
   792.600037      0.282559067       2.23566086E-30  0.324261039    
   793.200012      0.282577395       2.12346942E-30  0.324171692    
   793.800049      0.282599241       2.01691114E-30  0.324084729    
   794.400024      0.282624453       1.91570333E-30  0.324000537    
   795.000061      0.282652855       1.81957761E-30  0.323919505    
   795.600037      0.282684296       1.72827894E-30  0.323841959    
   796.200012      0.282718569       1.64156526E-30  0.323768288    
   796.800049      0.282755494       1.55920627E-30  0.323698759    
   797.400024      0.282794833       1.48098342E-30  0.323633701    
   798.000061      0.282836378       1.40668908E-30  0.323573381    
   798.600037      0.282879919       1.33612584E-30  0.323518008    
   799.200012      0.282925189       1.26910630E-30  0.323467821    
   799.800049      0.282971978       1.20545253E-30  0.323422998    
   800.400024      0.283020020       1.14499535E-30  0.323383719    
   801.000061      0.283069044       1.08757405E-30  0.323350102    
   801.600037      0.283118844       1.03303619E-30  0.323322237    
   802.200012      0.283169150       9.81236762E-31  0.323300183    
   802.800049      0.283219695       9.32038092E-31  0.323284030    
   803.400024      0.283270240       8.85309464E-31  0.323273748    
   804.000061      0.283320546       8.40926747E-31  0.323269337    
   804.600037      0.283370346       7.98771921E-31  0.323270768    
   805.200012      0.283419400       7.58732985E-31  0.323277950    
   805.800049      0.283467501       7.20703580E-31  0.323290765    
   806.400024      0.283514410       6.84582660E-31  0.323309124    
   807.000061      0.283559889       6.50274259E-31  0.323332876    
   807.600037      0.283603758       6.17687252E-31  0.323361814    
   808.200012      0.283645809       5.86735122E-31  0.323395759    
   808.800049      0.283685863       5.57335632E-31  0.323434502    
   809.400024      0.283723712       5.29410776E-31  0.323477775    
   810.000061      0.283759236       5.02886404E-31  0.323525339    
   810.600037      0.283792257       4.77692128E-31  0.323576897    
   811.200012      0.283822656       4.53761132E-31  0.323632151    
   811.800049      0.283850282       4.31029892E-31  0.323690802    
   812.400024      0.283875048       4.09438177E-31  0.323752522    
   813.000061      0.283896863       3.88928716E-31  0.323816955    
   813.600037      0.283915669       3.69447154E-31  0.323883772    
   814.200012      0.283931375       3.50941864E-31  0.323952615    
   814.800049      0.283943951       3.33363827E-31  0.324023128    
   815.400024      0.283953369       3.16666494E-31  0.324094951    
   816.000061      0.283959627       3.00805666E-31  0.324167699    
   816.600037      0.283962727       2.85739355E-31  0.324241012    
   817.200012      0.283962667       2.71427688E-31  0.324314505    
   817.800049      0.283959508       2.57832813E-31  0.324387848    
   818.400024      0.283953279       2.44918785E-31  0.324460655    
   819.000061      0.283944070       2.32651444E-31  0.324532568    
   819.600037      0.283931941       2.20998369E-31  0.324603260    
   820.200012      0.283916980       2.09928762E-31  0.324672371    
   820.800049      0.283899307       1.99413377E-31  0.324739575    
   821.400024      0.283879042       1.89424461E-31  0.324804574    
   822.000061      0.283856302       1.79935624E-31  0.324867070    
   822.600037      0.283831239       1.70921816E-31  0.324926794    
   823.200012      0.283803999       1.62359244E-31  0.324983478    
   823.800049      0.283774734       1.54225306E-31  0.325036854    
   824.400024      0.283743620       1.46498546E-31  0.325086713    
   825.000061      0.283710808       1.39158571E-31  0.325132817    
   825.600037      0.283676505       1.32186032E-31  0.325175017    
   826.200012      0.283640891       1.25562533E-31  0.325213134    
   826.800049      0.283604175       1.19270606E-31  0.325247020    
   827.400024      0.283566535       1.13293664E-31  0.325276554    
   828.000061      0.283528179       1.07615944E-31  0.325301617    
   828.600037      0.283489287       1.02222470E-31  0.325322151    
   829.200012      0.283450067       9.70990307E-32  0.325338125    
   829.800049      0.283410728       9.22321197E-32  0.325349480    
   830.400024      0.283371449       8.76089063E-32  0.325356245    
   831.000061      0.283332407       8.32171948E-32  0.325358421    
   831.600037      0.283293843       7.90454123E-32  0.325356036    
   832.200012      0.283255905       7.50825564E-32  0.325349182    
   832.800049      0.283218771       7.13181827E-32  0.325337946    
   833.400024      0.283182621       6.77423582E-32  0.325322390    
   834.000061      0.283147633       6.43456556E-32  0.325302690    
   834.600037      0.283113956       6.11191176E-32  0.325278968    
   835.200012      0.283081770       5.80542335E-32  0.325251371    
   835.800049      0.283051193       5.51429161E-32  0.325220108    
   836.400024      0.283022344       5.23774833E-32  0.325185359    
   837.000061      0.282995373       4.97506355E-32  0.325147361    
   837.600037      0.282970369       4.72554401E-32  0.325106323    
   838.200012      0.282947451       4.48853114E-32  0.325062484    
   838.800049      0.282926679       4.26339899E-32  0.325016081    
   839.400024      0.282908142       4.04955306E-32  0.324967384    
   840.000061      0.282891929       3.84642852E-32  0.324916661    
   840.600037      0.282878071       3.65348875E-32  0.324864209    
   841.200012      0.282866627       3.47022360E-32  0.324810266    
   841.800049      0.282857597       3.29614905E-32  0.324755162    
   842.400024      0.282851011       3.13080460E-32  0.324699134    
   843.000061      0.282846898       2.97375327E-32  0.324642509    
   843.600037      0.282845229       2.82457951E-32  0.324585557    
   844.200012      0.282845974       2.68288865E-32  0.324528545    
   844.800049      0.282849103       2.54830601E-32  0.324471772    
   845.400024      0.282854587       2.42047511E-32  0.324415505    
   846.000061      0.282862365       2.29905771E-32  0.324360043    
   846.600037      0.282872379       2.18373231E-32  0.324305624    
   847.200012      0.282884538       2.07419358E-32  0.324252516    
   847.800049      0.282898784       1.97015131E-32  0.324200958    
   848.400024      0.282914996       1.87133000E-32  0.324151158    
   849.000061      0.282933086       1.77746765E-32  0.324103385    
   849.600037      0.282952964       1.68831566E-32  0.324057847    
   850.200012      0.282974482       1.60363761E-32  0.324014723    
   850.800049      0.282997519       1.52320911E-32  0.323974192    
   851.400024      0.283021957       1.44681681E-32  0.323936433    
   852.000061      0.283047646       1.37425825E-32  0.323901623    
   852.600037      0.283074468       1.30534107E-32  0.323869854    
   853.200012      0.283102274       1.23988249E-32  0.323841274    
   853.800049      0.283130884       1.17770884E-32  0.323816001    
   854.400024      0.283160180       1.11865523E-32  0.323794097    
   855.000061      0.283190012       1.06256498E-32  0.323775649    
   855.600037      0.283220202       1.00928937E-32  0.323760688    
   856.200012      0.283250630       9.58687054E-33  0.323749274    
   856.800049      0.283281118       9.10623735E-33  0.323741406    
   857.400024      0.283311516       8.64971943E-33  0.323737085    
   858.000061      0.283341676       8.21610601E-33  0.323736310    
   858.600037      0.283371478       7.80424732E-33  0.323739022    
   859.200012      0.283400744       7.41305015E-33  0.323745191    
   859.800049      0.283429354       7.04147712E-33  0.323754728    
   860.400024      0.283457160       6.68854229E-33  0.323767543    
   861.000061      0.283484042       6.35330966E-33  0.323783547    
   861.600037      0.283509880       6.03489102E-33  0.323802620    
   862.200012      0.283534586       5.73244147E-33  0.323824644    
   862.800049      0.283558011       5.44515909E-33  0.323849499    
   863.400024      0.283580065       5.17228277E-33  0.323877007    
   864.000061      0.283600658       4.91308884E-33  0.323906988    
   864.600037      0.283619702       4.66689037E-33  0.323939294    
   865.200012      0.283637106       4.43303495E-33  0.323973715    
   865.800049      0.283652842       4.21090288E-33  0.324010074    
   866.400024      0.283666819       3.99990569E-33  0.324048191    
   867.000061      0.283678979       3.79948464E-33  0.324087828    
   867.600037      0.283689290       3.60910892E-33  0.324128777    
   868.200012      0.283697754       3.42827454E-33  0.324170828    
   868.800049      0.283704311       3.25650249E-33  0.324213773    
   869.400024      0.283708960       3.09333836E-33  0.324257374    
   870.000061      0.283711702       2.93835017E-33  0.324301392    
   870.600037      0.283712536       2.79112795E-33  0.324345648    
   871.200012      0.283711493       2.65128196E-33  0.324389875    
   871.800049      0.283708602       2.51844246E-33  0.324433893    
   872.400024      0.283703893       2.39225810E-33  0.324477464    
   873.000061      0.283697397       2.27239515E-33  0.324520379    
   873.600037      0.283689171       2.15853677E-33  0.324562460    
   874.200012      0.283679277       2.05038192E-33  0.324603468    
   874.800049      0.283667803       1.94764463E-33  0.324643254    
   875.400024      0.283654809       1.85005362E-33  0.324681610    
   876.000061      0.283640355       1.75735083E-33  0.324718356    
   876.600037      0.283624560       1.66929143E-33  0.324753344    
   877.200012      0.283607513       1.58564270E-33  0.324786395    
   877.800049      0.283589303       1.50618369E-33  0.324817389    
   878.400024      0.283570021       1.43070446E-33  0.324846208    
