 x   y1   y2   y3   y4
   7.82999992      0.815439403       1.77531862      -2.14873886       4.25515985    
   7.83999968      0.832906008       1.71791422      -2.10593295       4.30523109    
   7.84999990      0.849795938       1.65999925      -2.06264997       4.35060501    
   7.85999966      0.866104603       1.60166645      -2.01893663       4.39126062    
   7.86999989      0.881828189       1.54300916      -1.97484052       4.42718458    
   7.87999964      0.896964014       1.48412120      -1.93040884       4.45837069    
   7.88999987      0.911510170       1.42509639      -1.88568890       4.48482084    
   7.89999962      0.925465763       1.36602879      -1.84072816       4.50654364    
   7.90999985      0.938830912       1.30701208      -1.79557371       4.52355623    
   7.91999960      0.951606512       1.24813938      -1.75027263       4.53588295    
   7.92999983      0.963794470       1.18950331      -1.70487154       4.54355621    
   7.94000006      0.975397646       1.13119531      -1.65941679       4.54661560    
   7.94999981      0.986419737       1.07330561      -1.61395442       4.54510784    
   7.96000004      0.996865392       1.01592302      -1.56852973       4.53908825    
   7.96999979       1.00674009      0.959134281      -1.52318752       4.52861929    
   7.98000002       1.01605034      0.903024077      -1.47797191       4.51377010    
   7.98999977       1.02480316      0.847674727      -1.43292642       4.49461746    
   8.00000000       1.03300667      0.793165684      -1.38809359       4.47124481    
   8.01000023       1.04066956      0.739573300      -1.34351528       4.44374275    
   8.01999950       1.04780138      0.686970532      -1.29923224       4.41220808    
   8.02999973       1.05441248      0.635426581      -1.25528431       4.37674379    
   8.03999996       1.06051373      0.585006535      -1.21171021       4.33745909    
   8.05000019       1.06611657      0.535771132      -1.16854751       4.29446840    
   8.05999947       1.07123327      0.487776339      -1.12583280       4.24789143    
   8.06999969       1.07587647      0.441073179      -1.08360124       4.19785213    
   8.07999992       1.08005929      0.395707399      -1.04188681       4.14447927    
   8.09000015       1.08379531      0.351719230      -1.00072229       4.08790493    
   8.09999943       1.08709848      0.309143186     -0.960138977       4.02826357    
   8.10999966       1.08998299      0.268007874     -0.920166790       3.96569347    
   8.11999989       1.09246349      0.228335902     -0.880834401       3.90033364    
   8.13000011       1.09455466      0.190143779     -0.842168987       3.83232450    
   8.13999939       1.09627140      0.153441846     -0.804196298       3.76180720    
   8.14999962       1.09762847      0.118234366     -0.766940713       3.68892241    
   8.15999985       1.09864104       8.45196024E-02 -0.730425239       3.61381006    
   8.17000008       1.09932387       5.22899143E-02 -0.694671452       3.53660846    
   8.17999935       1.09969175       2.15320513E-02 -0.659699559       3.45745373    
   8.18999958       1.09975934      -7.77261332E-03 -0.625528455       3.37647915    
   8.19999981       1.09954107      -3.56477536E-02 -0.592175663       3.29381442    
   8.21000004       1.09905112      -6.21216707E-02 -0.559657395       3.20958543    
   8.22000027       1.09830320      -8.72268826E-02 -0.527988732       3.12391329    
   8.22999954       1.09731102     -0.110999599     -0.497183532       3.03691435    
   8.23999977       1.09608757     -0.133479267     -0.467254490       2.94869971    
   8.25000000       1.09464562     -0.154707983     -0.438213229       2.85937500    
   8.26000023       1.09299743     -0.174729943     -0.410070360       2.76903963    
   8.26999950       1.09115493     -0.193590879     -0.382835507       2.67778754    
   8.27999973       1.08912933     -0.211337522     -0.356517375       2.58570623    
   8.28999996       1.08693171     -0.228017017     -0.331123859       2.49287772    
   8.30000019       1.08457243     -0.243676469     -0.306662053       2.39937758    
   8.30999947       1.08206141     -0.258362383     -0.283138305       2.30527592    
   8.31999969       1.07940829     -0.272120267     -0.260558307       2.21063709    
   8.32999992       1.07662201     -0.284994245     -0.238927141       2.11552000    
   8.34000015       1.07371128     -0.297026575     -0.218249321       2.01997852    
   8.34999943       1.07068419     -0.308257520     -0.198528826       1.92406154    
   8.35999966       1.06754863     -0.318724900     -0.179769188       1.82781363    
   8.36999989       1.06431210     -0.328464091     -0.161973521       1.73127496    
   8.38000011       1.06098163     -0.337507695     -0.145144537       1.63448191    
   8.38999939       1.05756414     -0.345885575     -0.129284620       1.53746724    
   8.39999962       1.05406606     -0.353624731     -0.114395835       1.44026041    
   8.40999985       1.05049372     -0.360749274     -0.100479968       1.34288788    
   8.42000008       1.04685307     -0.367280543      -8.75385553E-02   1.24537349    
   8.42999935       1.04314995     -0.373237103      -7.55729005E-02   1.14773846    
   8.43999958       1.03939009     -0.378634870      -6.45841211E-02   1.05000174    
   8.44999981       1.03557909     -0.383487284      -5.45731448E-02  0.952180445    
   8.46000004       1.03172219     -0.387805432      -4.55407426E-02  0.854289591    
   8.47000027       1.02782476     -0.391598254      -3.74875404E-02  0.756342530    
   8.47999954       1.02389193     -0.394872785      -3.04140411E-02  0.658350945    
   8.48999977       1.01992893     -0.397634327      -2.43206378E-02  0.560324907    
   8.50000000       1.01594090     -0.399886727      -1.92076303E-02  0.462273091    
   8.51000023       1.01193285     -0.401632726      -1.50752394E-02  0.364202648    
   8.51999950       1.00790989     -0.402874082      -1.19236214E-02  0.266119272    
   8.52999973       1.00387704     -0.403612047      -9.75288264E-03  0.168027252    
   8.53999996      0.999839306     -0.403847575      -8.56309477E-03   6.99294358E-02
   8.55000019      0.995801747     -0.403581679      -8.35430808E-03  -2.81727891E-02
   8.55999947      0.991769373     -0.402815729      -9.12656542E-03 -0.126279503    
   8.56999969      0.987747133     -0.401551872      -1.08799180E-02 -0.224392250    
   8.57999992      0.983739972     -0.399793386      -1.36144403E-02 -0.322514087    
   8.59000015      0.979752898     -0.397545040      -1.73302442E-02 -0.420649499    
   8.59999943      0.975790679     -0.394813478      -2.20274944E-02 -0.518804431    
   8.60999966      0.971858203     -0.391607702      -2.77064219E-02 -0.616986275    
   8.61999989      0.967960060     -0.387939423      -3.43673378E-02 -0.715203643    
   8.63000011      0.964100897     -0.383823484      -4.20106463E-02 -0.813466311    
   8.63999939      0.960285068     -0.379278332      -5.06368503E-02 -0.911785066    
   8.64999962      0.956516743     -0.374326438      -6.02465719E-02  -1.01017141    
   8.65999985      0.952799857     -0.368994713      -7.08405450E-02  -1.10863733    
   8.67000008      0.949138045     -0.363314897      -8.24196264E-02  -1.20719492    
   8.67999935      0.945534587     -0.357323974      -9.49847847E-02  -1.30585575    
   8.68999958      0.941992462     -0.351064593     -0.108537115      -1.40463042    
   8.69999981      0.938514054     -0.344585299     -0.123077802      -1.50352824    
   8.71000004      0.935101330     -0.337940812     -0.138608113      -1.60255587    
   8.72000027      0.931755602     -0.331192255     -0.155129358      -1.70171726    
   8.72999954      0.928477585     -0.324407190     -0.172642902      -1.80101228    
   8.73999977      0.925267339     -0.317659616     -0.191150039      -1.90043581    
   8.75000000      0.922124028     -0.311029911     -0.210652009      -1.99997687    
   8.76000023      0.919046044     -0.304604471     -0.231149912      -2.09961772    
   8.76999950      0.916030943     -0.298475295     -0.252644598      -2.19933248    
   8.77999973      0.913075268     -0.292739511     -0.275136679      -2.29908609    
   8.78999996      0.910174549     -0.287498564     -0.298626304      -2.39883375    
   8.80000019      0.907323301     -0.282857299     -0.323113143      -2.49851966    
   8.80999947      0.904515028     -0.278922975     -0.348596275      -2.59807611    
   8.81999969      0.901742101     -0.275804132     -0.375073969      -2.69742322    
   8.82999992      0.898995876     -0.273609251     -0.402543724      -2.79646826    
   8.84000015      0.896266520     -0.272445470     -0.431001991      -2.89510560    
   8.84999943      0.893543184     -0.272417158     -0.460444093      -2.99321628    
   8.85999966      0.890814066     -0.273624569     -0.490864128      -3.09066892    
   8.86999989      0.888066292     -0.276162505     -0.522254825      -3.18731952    
   8.88000011      0.885286093     -0.280119032     -0.554607332      -3.28301263    
   8.88999939      0.882458925     -0.285574406     -0.587911308      -3.37758207    
   8.89999962      0.879569411     -0.292600036     -0.622154653      -3.47085238    
   8.90999985      0.876601517     -0.301257640     -0.657323420      -3.56263971    
   8.92000008      0.873538673     -0.311598718     -0.693401873      -3.65275335    
   8.92999935      0.870363832     -0.323664039     -0.730372250      -3.74099731    
   8.93999958      0.867059588     -0.337483436     -0.768214881      -3.82717180    
   8.94999981      0.863608301     -0.353075743     -0.806908071      -3.91107488    
   8.96000004      0.859992146     -0.370448917     -0.846428096      -3.99250388    
   8.97000027      0.856193364     -0.389600366     -0.886749208      -4.07125664    
   8.97999954      0.852194250     -0.410517275     -0.927843630      -4.14713335    
   8.98999977      0.847977221     -0.433177143     -0.969681621      -4.21993685    
   9.00000000      0.843524992     -0.457548410      -1.01223147      -4.28947496    
   9.01000023      0.838820696     -0.483591080      -1.05545962      -4.35556078    
   9.01999950      0.833847761     -0.511257410      -1.09933054      -4.41801405    
   9.02999973      0.828590274     -0.540492594      -1.14380717      -4.47666073    
   9.03999996      0.823032856     -0.571235597      -1.18885052      -4.53133535    
   9.05000019      0.817160726     -0.603419602      -1.23442006      -4.58188009    
   9.05999947      0.810959876     -0.636972904      -1.28047383      -4.62814569    
   9.06999969      0.804416955     -0.671819508      -1.32696831      -4.66999292    
   9.07999992      0.797519445     -0.707879663      -1.37385857      -4.70729113    
   9.09000015      0.790255606     -0.745070517      -1.42109859      -4.73991919    
   9.09999943      0.782614529     -0.783306539      -1.46864104      -4.76776552    
   9.10999966      0.774586260     -0.822500169      -1.51643765      -4.79072857    
   9.11999989      0.766161621     -0.862562060      -1.56443906      -4.80871630    
   9.13000011      0.757332385     -0.903401613      -1.61259508      -4.82164669    
   9.13999939      0.748091280     -0.944927275      -1.66085482      -4.82944727    
   9.14999962      0.738431871     -0.987047017      -1.70916665      -4.83205557    
   9.15999985      0.728348672      -1.02966845      -1.75747836      -4.82941866    
   9.17000008      0.717837155      -1.07269919      -1.80573738      -4.82149267    
   9.17999935      0.706893623      -1.11604714      -1.85389054      -4.80824375    
   9.18999958      0.695515454      -1.15962064      -1.90188444      -4.78964710    
   9.19999981      0.683700800      -1.20332849      -1.94966555      -4.76568699    
   9.21000004      0.671448767      -1.24708068      -1.99718022      -4.73635674    
   9.22000027      0.658759356      -1.29078794      -2.04437470      -4.70165920    
   9.22999954      0.645633459      -1.33436215      -2.09119558      -4.66160488    
   9.23999977      0.632072866      -1.37771654      -2.13758922      -4.61621380    
   9.25000000      0.618080139      -1.42076576      -2.18350220      -4.56551409    
   9.26000023      0.603658795      -1.46342587      -2.22888184      -4.50954247    
   9.26999950      0.588813186      -1.50561464      -2.27367568      -4.44834375    
   9.27999973      0.573548377      -1.54725146      -2.31783152      -4.38196993    
   9.28999996      0.557870269      -1.58825767      -2.36129808      -4.31048203    
   9.30000019      0.541785598      -1.62855637      -2.40402436      -4.23394775    
   9.30999947      0.525301754      -1.66807258      -2.44596052      -4.15244246    
   9.31999969      0.508426964      -1.70673347      -2.48705697      -4.06604958    
   9.32999992      0.491170168      -1.74446809      -2.52726555      -3.97485852    
   9.34000015      0.473540932      -1.78120792      -2.56653857      -3.87896609    
   9.34999943      0.455549538      -1.81688654      -2.60482955      -3.77847600    
   9.35999966      0.437206954      -1.85143983      -2.64209318      -3.67349839    
   9.36999989      0.418524712      -1.88480592      -2.67828512      -3.56414962    
   9.38000011      0.399515003      -1.91692531      -2.71336222      -3.45055199    
   9.38999939      0.380190551      -1.94774103      -2.74728251      -3.33283424    
   9.39999962      0.360564709      -1.97719860      -2.78000569      -3.21113038    
   9.40999985      0.340651304      -2.00524592      -2.81149244      -3.08558035    
   9.42000008      0.320464671      -2.03183365      -2.84170508      -2.95632887    
   9.42999935      0.300019652      -2.05691481      -2.87060714      -2.82352614    
   9.43999958      0.279331535      -2.08044505      -2.89816427      -2.68732715    
   9.44999981      0.258416057      -2.10238290      -2.92434311      -2.54789138    
   9.46000004      0.237289324      -2.12268972      -2.94911194      -2.40538287    
   9.46999931      0.215967834      -2.14132905      -2.97244096      -2.25996947    
   9.47999954      0.194468424      -2.15826750      -2.99430203      -2.11182332    
   9.48999977      0.172808260      -2.17347455      -3.01466870      -1.96112025    
   9.50000000      0.151004806      -2.18692231      -3.03351641      -1.80803931    
   9.51000023      0.129075766      -2.19858599      -3.05082226      -1.65276277    
   9.51999950      0.107039109      -2.20844316      -3.06656504      -1.49547601    
   9.52999973       8.49129930E-02  -2.21647453      -3.08072567      -1.33636689    
   9.53999996       6.27157614E-02  -2.22266364      -3.09328699      -1.17562580    
   9.55000019       4.04659063E-02  -2.22699690      -3.10423350      -1.01344538    
   9.55999947       1.81820467E-02  -2.22946358      -3.11355186     -0.850020051    
   9.56999969      -4.11711307E-03  -2.23005581      -3.12123036     -0.685545981    
   9.57999992      -2.64128000E-02  -2.22876859      -3.12725973     -0.520220816    
   9.59000015      -4.86862101E-02  -2.22559977      -3.13163257     -0.354243189    
   9.59999943      -7.09185228E-02  -2.22055030      -3.13434315     -0.187812686    
   9.60999966      -9.30909514E-02  -2.21362352      -3.13538790      -2.11294927E-02
   9.61999989     -0.115184754      -2.20482635      -3.13476539      0.145605832    
   9.63000011     -0.137181267      -2.19416785      -3.13247609      0.312192678    
   9.63999939     -0.159061939      -2.18166018      -3.12852263      0.478430599    
   9.64999962     -0.180808350      -2.16731858      -3.12290931      0.644119620    
   9.65999985     -0.202402249      -2.15116072      -3.11564279      0.809060395    
   9.67000008     -0.223825574      -2.13320708      -3.10673141      0.973054707    
   9.67999935     -0.245060474      -2.11348128      -3.09618568       1.13590539    
   9.68999958     -0.266089380      -2.09200907      -3.08401799       1.29741693    
   9.69999981     -0.286894947      -2.06881928      -3.07024264       1.45739543    
   9.71000004     -0.307460159      -2.04394341      -3.05487585       1.61564910    
   9.71999931     -0.327768326      -2.01741552      -3.03793597       1.77198839    
   9.72999954     -0.347803086      -1.98927224      -3.01944304       1.92622626    
   9.73999977     -0.367548496      -1.95955276      -2.99941897       2.07817841    
   9.75000000     -0.386989027      -1.92829883      -2.97788763       2.22766352    
   9.76000023     -0.406109512      -1.89555454      -2.95487452       2.37450361    
   9.76999950     -0.424895287      -1.86136663      -2.93040705       2.51852417    
   9.77999973     -0.443332165      -1.82578397      -2.90451407       2.65955472    
   9.78999996     -0.461406469      -1.78885794      -2.87722635       2.79742813    
   9.80000019     -0.479105026      -1.75064218      -2.84857655       2.93198204    
   9.80999947     -0.496415198      -1.71119249      -2.81859827       3.06305814    
   9.81999969     -0.513324976      -1.67056692      -2.78732729       3.19050312    
   9.82999992     -0.529822826      -1.62882555      -2.75480080       3.31416821    
   9.84000015     -0.545897961      -1.58603060      -2.72105718       3.43390989    
   9.84999943     -0.561540127      -1.54224622      -2.68613625       3.54959011    
   9.85999966     -0.576739788      -1.49753869      -2.65007925       3.66107607    
   9.86999989     -0.591488063      -1.45197582      -2.61292911       3.76824069    
   9.88000011     -0.605776727      -1.40562749      -2.57472944       3.87096310    
   9.88999939     -0.619598269      -1.35856533      -2.53552508       3.96912813    
   9.89999962     -0.632945895      -1.31086254      -2.49536228       4.06262684    
   9.90999985     -0.645813644      -1.26259398      -2.45428824       4.15135717    
   9.92000008     -0.658196151      -1.21383607      -2.41235113       4.23522377    
   9.92999935     -0.670088947      -1.16466665      -2.36960006       4.31413746    
   9.93999958     -0.681488335      -1.11516511      -2.32608509       4.38801670    
   9.94999981     -0.692391396      -1.06541193      -2.28185678       4.45678663    
   9.96000004     -0.702795982      -1.01548898      -2.23696661       4.52038050    
   9.96999931     -0.712700844     -0.965479255      -2.19146657       4.57873774    
   9.97999954     -0.722105563     -0.915466905      -2.14540935       4.63180637    
   9.98999977     -0.731010497     -0.865536928      -2.09884810       4.67954206    
   10.0000000     -0.739416897     -0.815775394      -2.05183625       4.72190857    
   10.0100002     -0.747326851     -0.766269147      -2.00442791       4.75887680    
   10.0199995     -0.754743397     -0.717105687      -1.95667684       4.79042673    
   10.0299997     -0.761670411     -0.668373168      -1.90863740       4.81654644    
   10.0400000     -0.768112600     -0.620160282      -1.86036396       4.83723259    
   10.0500002     -0.774075627     -0.572556078      -1.81191087       4.85248995    
   10.0599995     -0.779566050     -0.525649905      -1.76333225       4.86233282    
   10.0699997     -0.784591258     -0.479531288      -1.71468222       4.86678314    
   10.0799999     -0.789159596     -0.434289634      -1.66601443       4.86587286    
   10.0900002     -0.793280244     -0.390014291      -1.61738241       4.85964251    
   10.0999994     -0.796963394     -0.346794188      -1.56883907       4.84814167    
   10.1099997     -0.800219953     -0.304717779      -1.52043688       4.83142948    
   10.1199999     -0.803061843     -0.263872743      -1.47222757       4.80957413    
   10.1300001     -0.805501819     -0.224345773      -1.42426229       4.78265333    
   10.1399994     -0.807553470     -0.186222360      -1.37659109       4.75075388    
   10.1499996     -0.809231222     -0.149586454      -1.32926345       4.71397257    
   10.1599998     -0.810550392     -0.114520192      -1.28232753       4.67241526    
   10.1700001     -0.811527073      -8.11035037E-02  -1.23583066       4.62619734    
   10.1799994     -0.812178195      -4.94137593E-02  -1.18981874       4.57544422    
   10.1899996     -0.812521338      -1.95253231E-02  -1.14433646       4.52028990    
   10.1999998     -0.812574923       8.49089865E-03  -1.09942710       4.46087790    
   10.2100000     -0.812357962       3.45679708E-02  -1.05513251       4.39736080    
   10.2199993     -0.811890185       5.86434677E-02  -1.01149297       4.32989979    
   10.2299995     -0.811191916       8.06600749E-02 -0.968547046       4.25866508    
   10.2399998     -0.810284019      0.100566208     -0.926331639       4.18383455    
   10.2500000     -0.809187770      0.118316673     -0.884881735       4.10559368    
   10.2600002     -0.807924986      0.133873314     -0.844230473       4.02413511    
   10.2699995     -0.806517720      0.147205740     -0.804409087       3.93965745    
   10.2799997     -0.804988325      0.158291996     -0.765446723       3.85236478    
   10.2900000     -0.803359389      0.167119220     -0.727370501       3.76246548    
   10.3000002     -0.801653504      0.173684284     -0.690205395       3.67017150    
   10.3099995     -0.799893260      0.177994341     -0.653974354       3.57569647    
   10.3199997     -0.798101127      0.180067316     -0.618698061       3.47925496    
   10.3299999     -0.796299279      0.179932222     -0.584395111       3.38106060    
   10.3400002     -0.794509709      0.177629426     -0.551082015       3.28132439    
   10.3499994     -0.792753756      0.173210636     -0.518773079       3.18025327    
   10.3599997     -0.791052341      0.166738778     -0.487480700       3.07804847    
   10.3699999     -0.789425611      0.158287674     -0.457215250       2.97490382    
   10.3800001     -0.787892938      0.147941440     -0.427985162       2.87100410    
   10.3899994     -0.786472797      0.135793731     -0.399797112       2.76652336    
   10.3999996     -0.785182714      0.121946737     -0.372656107       2.66162372    
   10.4099998     -0.784039140      0.106510088     -0.346565545       2.55645442    
   10.4200001     -0.783057392       8.95994976E-02 -0.321527451       2.45115042    
   10.4299994     -0.782251656       7.13353977E-02 -0.297542572       2.34583235    
   10.4399996     -0.781634808       5.18414341E-02 -0.274610490       2.24060535    
   10.4499998     -0.781218529       3.12429722E-02 -0.252729863       2.13555956    
   10.4600000     -0.781013250       9.66564287E-03 -0.231898457       2.03077030    
   10.4699993     -0.781028092      -1.27660614E-02 -0.212113395       1.92629814    
   10.4799995     -0.781271040      -3.59300599E-02 -0.193371281       1.82218981    
   10.4899998     -0.781748772      -5.97078204E-02 -0.175668284       1.71847928    
   10.5000000     -0.782466888      -8.39853212E-02 -0.159000307       1.61518836    
   10.5100002     -0.783429801     -0.108653843     -0.143363088       1.51232815    
   10.5199995     -0.784640908     -0.133610561     -0.128752306       1.40990019    
   10.5299997     -0.786102653     -0.158758938     -0.115163669       1.30789769    
   10.5400000     -0.787816465     -0.184008971     -0.102592982       1.20630693    
   10.5500002     -0.789782941     -0.209277272      -9.10362229E-02   1.10510814    
   10.5599995     -0.792001843     -0.234486952      -8.04895908E-02   1.00427687    
   10.5699997     -0.794472277     -0.259567440      -7.09495544E-02  0.903785110    
   10.5799999     -0.797192574     -0.284454226      -6.24128617E-02  0.803602159    
   10.5900002     -0.800160527     -0.309088349      -5.48765883E-02  0.703695536    
   10.5999994     -0.803373337     -0.333416104      -4.83381413E-02  0.604031801    
   10.6099997     -0.806827664     -0.357388407      -4.27952558E-02  0.504577160    
   10.6199999     -0.810519755     -0.380960345      -3.82460132E-02  0.405298144    
   10.6300001     -0.814445376     -0.404090613      -3.46888192E-02  0.306162059    
   10.6399994     -0.818599939     -0.426740944      -3.21224034E-02  0.207137480    
   10.6499996     -0.822978437     -0.448875546      -3.05457991E-02  0.108194575    
   10.6599998     -0.827575564     -0.470460624      -2.99583320E-02   9.30541568E-03
   10.6700001     -0.832385659     -0.491463840      -3.03595960E-02  -8.95556957E-02
   10.6799994     -0.837402761     -0.511853814      -3.17494310E-02 -0.188412026    
   10.6899996     -0.842620552     -0.531599641      -3.41278911E-02 -0.287284195    
   10.6999998     -0.848032475     -0.550670445      -3.74952257E-02 -0.386190027    
   10.7100000     -0.853631616     -0.569035053      -4.18518521E-02 -0.485144258    
   10.7199993     -0.859410703     -0.586661518      -4.71983105E-02 -0.584158421    
   10.7299995     -0.865362227     -0.603516877      -5.35352454E-02 -0.683240712    
   10.7399998     -0.871478319     -0.619566798      -6.08633645E-02 -0.782395720    
   10.7500000     -0.877750754     -0.634775400      -6.91834018E-02 -0.881624281    
   10.7600002     -0.884170890     -0.649104953      -7.84960836E-02 -0.980923176    
   10.7699995     -0.890729785     -0.662515819      -8.88020769E-02  -1.08028507    
   10.7799997     -0.897418022     -0.674966335     -0.100101955      -1.17969823    
   10.7900000     -0.904225767     -0.686412632     -0.112396158      -1.27914608    
   10.8000002     -0.911142766     -0.696808696     -0.125684917      -1.37860727    
   10.8099995     -0.918158293     -0.706106544     -0.139968246      -1.47805524    
   10.8199997     -0.925261080     -0.714256048     -0.155245870      -1.57745802    
   10.8299999     -0.932439387     -0.721205354     -0.171517134      -1.67677808    
   10.8400002     -0.939680994     -0.726900935     -0.188781008      -1.77597189    
   10.8499994     -0.946973026     -0.731287837     -0.207035989      -1.87498987    
   10.8599997     -0.954302192     -0.734310091     -0.226280034      -1.97377622    
   10.8699999     -0.961654484     -0.735910952     -0.246510535      -2.07226872    
   10.8800001     -0.969015479     -0.736033380     -0.267724216      -2.17039871    
   10.8899994     -0.976370037     -0.734620392     -0.289917052      -2.26809120    
   10.8999996     -0.983702540     -0.731615543     -0.313084304      -2.36526418    
   10.9099998     -0.990996838     -0.726963401     -0.337220311      -2.46182942    
   10.9200001     -0.998236120     -0.720609963     -0.362318546      -2.55769253    
   10.9299994      -1.00540316     -0.712503314     -0.388371497      -2.65275264    
   10.9399996      -1.01248014     -0.702594042     -0.415370584      -2.74690294    
   10.9499998      -1.01944888     -0.690835595     -0.443306148      -2.84003115    
   10.9600000      -1.02629054     -0.677184880     -0.472167403      -2.93201971    
   10.9699993      -1.03298604     -0.661602676     -0.501942337      -3.02274609    
   10.9799995      -1.03951597     -0.644053996     -0.532617688      -3.11208320    
   10.9899998      -1.04586041     -0.624508440     -0.564178944      -3.19990063    
   11.0000000      -1.05199933     -0.602940619     -0.596610188      -3.28606391    
   11.0100002      -1.05791235     -0.579330266     -0.629894257      -3.37043643    
   11.0199995      -1.06357908     -0.553662658     -0.664012492      -3.45287895    
   11.0299997      -1.06897879     -0.525928557     -0.698944926      -3.53325105    
   11.0400000      -1.07409072     -0.496124476     -0.734670162      -3.61141086    
   11.0500002      -1.07889438     -0.464252800     -0.771165311      -3.68721676    
   11.0599995      -1.08336902     -0.430321723     -0.808406174      -3.76052713    
   11.0699997      -1.08749402     -0.394345224     -0.846367061      -3.83120108    
   11.0799999      -1.09124911     -0.356343150     -0.885020912      -3.89909959    
   11.0900002      -1.09461415     -0.316340953     -0.924339294      -3.96408534    
   11.0999994      -1.09756935     -0.274369657     -0.964292407      -4.02602386    
   11.1099997      -1.10009515     -0.230465740      -1.00484920      -4.08478308    
   11.1199999      -1.10217237     -0.184670866      -1.04597712      -4.14023542    
   11.1300001      -1.10378242     -0.137031779      -1.08764243      -4.19225693    
   11.1399994      -1.10490704      -8.76000449E-02  -1.12981033      -4.24072742    
   11.1499996      -1.10552859      -3.64318117E-02  -1.17244470      -4.28553200    
   11.1599998      -1.10563004       1.64123978E-02  -1.21550834      -4.32656097    
   11.1700001      -1.10519493       7.08679408E-02  -1.25896299      -4.36371040    
   11.1799994      -1.10420752      0.126866311      -1.30276930      -4.39688110    
   11.1899996      -1.10265267      0.184335381      -1.34688699      -4.42598009    
   11.1999998      -1.10051608      0.243199661      -1.39127505      -4.45092106    
   11.2100000      -1.09778428      0.303380549      -1.43589139      -4.47162342    
   11.2199993      -1.09444439      0.364796579      -1.48069322      -4.48801374    
   11.2299995      -1.09048450      0.427363664      -1.52563703      -4.50002480    
   11.2399998      -1.08589351      0.490995347      -1.57067883      -4.50759602    
   11.2500000      -1.08066130      0.555602968      -1.61577392      -4.51067448    
   11.2599993      -1.07477856      0.621096075      -1.66087711      -4.50921345    
   11.2699995      -1.06823683      0.687382460      -1.70594287      -4.50317335    
   11.2799997      -1.06102860      0.754368424      -1.75092518      -4.49252176    
   11.2900000      -1.05314744      0.821959078      -1.79577780      -4.47723341    
   11.3000002      -1.04458773      0.890058458      -1.84045434      -4.45728970    
   11.3099995      -1.03534484      0.958569765      -1.88490808      -4.43268013    
   11.3199997      -1.02541518       1.02739549      -1.92909241      -4.40339994    
   11.3299999      -1.01479614       1.09643769      -1.97296059      -4.36945248    
   11.3400002      -1.00348604       1.16559827      -2.01646590      -4.33084774    
   11.3499994     -0.991484106       1.23477888      -2.05956197      -4.28760242    
   11.3599997     -0.978790700       1.30388117      -2.10220242      -4.23974037    
   11.3699999     -0.965407073       1.37280726      -2.14434147      -4.18729258    
   11.3800001     -0.951335490       1.44145954      -2.18593311      -4.13029623    
   11.3899994     -0.936579168       1.50974083      -2.22693229      -4.06879520    
   11.3999996     -0.921142280       1.57755494      -2.26729417      -4.00284004    
   11.4099998     -0.905029953       1.64480627      -2.30697441      -3.93248796    
   11.4200001     -0.888248324       1.71140039      -2.34592938      -3.85780239    
   11.4299994     -0.870804429       1.77724385      -2.38411617      -3.77885294    
   11.4399996     -0.852706254       1.84224463      -2.42149258      -3.69571543    
   11.4499998     -0.833962679       1.90631211      -2.45801687      -3.60847139    
   11.4600000     -0.814583421       1.96935701      -2.49364853      -3.51720834    
   11.4699993     -0.794579208       2.03129196      -2.52834797      -3.42201948    
   11.4799995     -0.773961544       2.09203124      -2.56207633      -3.32300353    
   11.4899998     -0.752742827       2.15149093      -2.59479570      -3.22026443    
   11.5000000     -0.730936229       2.20958924      -2.62646961      -3.11391163    
   11.5099993     -0.708555818       2.26624632      -2.65706229      -3.00405931    
   11.5199995     -0.685616374       2.32138467      -2.68653941      -2.89082670    
   11.5299997     -0.662133455       2.37492919      -2.71486783      -2.77433777    
   11.5400000     -0.638123333       2.42680717      -2.74201560      -2.65472078    
   11.5500002     -0.613603055       2.47694826      -2.76795220      -2.53210831    
   11.5599995     -0.588590384       2.52528477      -2.79264832      -2.40663719    
   11.5699997     -0.563103616       2.57175159      -2.81607604      -2.27844787    
   11.5799999     -0.537161767       2.61628652      -2.83820868      -2.14768481    
   11.5900002     -0.510784507       2.65883040      -2.85902143      -2.01449609    
   11.5999994     -0.483991981       2.69932652      -2.87849092      -1.87903285    
   11.6099997     -0.456804961       2.73772144      -2.89659500      -1.74144936    
   11.6199999     -0.429244727       2.77396464      -2.91331339      -1.60190260    
   11.6300001     -0.401333004       2.80800891      -2.92862701      -1.46055245    
   11.6399994     -0.373092026       2.83981013      -2.94251895      -1.31756115    
   11.6499996     -0.344544411       2.86932755      -2.95497346      -1.17309320    
   11.6599998     -0.315713197       2.89652348      -2.96597648      -1.02731478    
   11.6700001     -0.286621779       2.92136359      -2.97551584     -0.880394220    
   11.6799994     -0.257293880       2.94381690      -2.98358107     -0.732501090    
   11.6899996     -0.227753490       2.96385622      -2.99016309     -0.583806336    
   11.6999998     -0.198024884       2.98145747      -2.99525499     -0.434481919    
   11.7100000     -0.168132544       2.99659991      -2.99885130     -0.284700632    
   11.7199993     -0.138101146       3.00926661      -3.00094819     -0.134635851    
   11.7299995     -0.107955515       3.01944423      -3.00154376       1.55387204E-02
   11.7399998      -7.77205974E-02   3.02712274      -3.00063777      0.165649265    
   11.7500000      -4.74214144E-02   3.03229594      -2.99823165      0.315522134    
   11.7599993      -1.70830414E-02   3.03496099      -2.99432874      0.464984000    
